t,label,ee_x_mm,ee_y_mm,ee_z_mm,displacement_mm,stability_elapsed_sec,marker_0_x,marker_0_y,marker_0_z,marker_0_stable,marker_1_x,marker_1_y,marker_1_z,marker_1_stable,marker_2_x,marker_2_y,marker_2_z,marker_2_stable,marker_3_x,marker_3_y,marker_3_z,marker_3_stable,marker_4_x,marker_4_y,marker_4_z,marker_4_stable
609.470183,grid_0742_y536_z548,471.704,538.64,547.044,38.29693641794342,0.618,-0.13206293979220018,0.039744809299269476,0.4233073402984184,1,-0.04517514156288893,-0.003838184551735583,0.4035993011243921,1,0.04056610345458501,-0.053184414463461595,0.3744247947661289,1,0.09707996501252233,-0.01047911859347648,0.36059317208794023,1,0.13404424406445464,0.08372381366017975,0.3444850347436619,1
610.099719,grid_0743_y534_z548,471.695,536.655,547.152,36.40047001070177,0.619,-0.13477824370966518,0.039651782694839606,0.4256333254749719,1,-0.046172773170576234,-0.0028469441931199212,0.39993423069277834,1,0.03939932554932958,-0.051011648467318926,0.3727515622491914,1,0.09701821765047458,-0.010452089614990586,0.36053118842922116,1,0.13467080962193673,0.08410673906257769,0.3462435477951772,1
610.730803,grid_0744_y532_z548,471.476,534.71,547.406,34.49133959416487,0.619,-0.1363613486206474,0.03938829207073352,0.425395261360043,1,-0.048417906756813164,-0.002014807876593223,0.4054264887528255,1,0.038430716755576244,-0.04922895553223117,0.373715403126383,1,0.09731289585456812,-0.010483840513430171,0.36176105455325136,1,0.13464351502424535,0.08417187599224771,0.34630166821800934,1
611.466638,grid_0745_y530_z548,471.752,532.35,547.545,32.26532668360889,0.725,-0.1372399523377067,0.038773506680145356,0.4216986216964974,1,-0.049689483726355635,-0.000716753341792785,0.40361987308236047,1,0.03744711836058307,-0.0472015695145674,0.3750946121955794,1,0.0972368423353164,-0.010404347942981642,0.36143793224308307,1,0.13462733656229658,0.08414780319380212,0.3462059689258641,1
612.164679,grid_0746_y528_z548,471.759,530.379,547.545,30.463035830330558,0.688,-0.13954253727850416,0.0387686037867647,0.4227687783993438,1,-0.05185437611254502,0.0006389539585830651,0.40797573044199825,1,0.0376046773521064,-0.045846283710955185,0.38703363409908675,1,0.09728126848077553,-0.010637916263409288,0.3609034881925308,1,0.13458567768646904,0.08390022017795536,0.34544015978543374,1
612.812984,grid_0747_y526_z548,471.427,528.735,547.528,28.972847857951447,0.637,-0.1430469274294152,0.039350151344547626,0.4287369372378337,1,-0.052437235257565294,0.00218476379685142,0.4039253360983273,1,0.036339828917668425,-0.04233264239072005,0.3804886712585277,1,0.09821171306804774,-0.011061103608559686,0.3603957568027289,1,0.13612685562921728,0.08476213591853785,0.3485393326042966,1
613.602528,grid_0748_y524_z548,471.64,526.435,547.51,26.938882790494468,0.779,-0.14409124025338518,0.03907705517292977,0.4260751667455236,1,-0.05419746847082955,0.0037621549305990624,0.4049506005522172,1,0.036199630974784,-0.040042319252800954,0.38673313638558976,1,0.09886878628596783,-0.011243111278070794,0.361076872562996,1,0.13478782231378722,0.08379835284115315,0.3447543330545714,1
614.234534,grid_0749_y522_z548,471.523,524.604,547.423,25.37834448895363,0.622,-0.14572938852616532,0.039144135389216184,0.42597369846728234,1,-0.0565342566476856,0.0051649006241067065,0.40976879351407314,1,0.03469504934157239,-0.03710134488070112,0.38284223276741924,1,0.0991858855962195,-0.011294810948042067,0.361675002484967,1,0.13423942341541706,0.08335903819563761,0.34305546474643495,1
617.166845,grid_0750_y520_z548,471.705,522.523,547.428,23.608770848987508,2.924,-0.14512226846292803,0.03858644121622921,0.4165295750447936,1,-0.057498598360308996,0.007052351491915181,0.4031901391196892,1,0.03254307618447598,-0.03347866290359915,0.3770412414152969,1,0.0991572420197742,-0.011171372677175207,0.36090441086848046,1,0.13623595680021441,0.08451403753154434,0.3475016569278784,1
619.196226,grid_0751_y518_z548,471.619,520.672,547.564,21.993643036113934,2.019,-0.14770370419993567,0.03904580039114743,0.42055324217539186,1,-0.060748670537653315,0.007916953758485942,0.41388251905860407,1,0.03193632884093722,-0.03221017592391669,0.38626522262594604,1,0.09909191680741188,-0.011043983480987693,0.36058641156060034,1,0.1360242424875809,0.08437379748824937,0.3470193261950068,1
619.946407,grid_0752_y516_z548,471.741,518.706,547.389,20.531526221886217,0.74,-0.14970280544600137,0.03908437276722586,0.4208272450894162,1,-0.06076197357351211,0.008887090355256061,0.4044785164516801,1,0.029744351514764168,-0.029211845342046953,0.37277149697095324,1,0.09882914740858736,-0.011165930925099335,0.3607496362096493,1,0.14128876373725885,0.08785448870948045,0.36075761921512084,1
620.931901,grid_0753_y514_z548,471.639,516.814,547.216,19.202218986356755,0.976,-0.1557448183347702,0.040406354303791504,0.43227431594463894,1,-0.06267394250322784,0.010129357329558265,0.40501026355788394,1,0.029853511899102975,-0.028263426190441664,0.39303926845309334,1,0.09872558463550869,-0.010943639439507396,0.3601950029118156,1,0.1362406208202802,0.0848681840063257,0.34849971416506975,1
621.797712,grid_0754_y512_z548,471.749,514.742,547.288,17.68676640881537,0.855,-0.15760516359496765,0.04060212294800803,0.43269358749048326,1,-0.06426162516472374,0.011282067456975695,0.4054455521738694,1,0.027040373847555275,-0.025032794591371126,0.3732501268918925,1,0.09814735153069391,-0.010932269641039534,0.36044516153169315,1,0.1354996361475895,0.08442291266866743,0.34668302230712567,1
622.481389,grid_0755_y510_z548,471.657,512.735,547.266,16.39539853129536,0.674,-0.159310050557341,0.040989910164647494,0.4334331877523021,1,-0.06539569962186384,0.012085821319926634,0.40398034220234313,1,0.026074973666033684,-0.02360969971722604,0.37646448772520336,1,0.09802092797313552,-0.010964983326585168,0.36067701261371665,1,0.13564067886053913,0.08453121183491089,0.34704138345481733,1
623.122063,grid_0756_y508_z548,471.57,510.819,547.224,15.325478589590599,0.629,-0.16035052938924874,0.04078209162453853,0.4302516784373284,1,-0.06751098042910197,0.013326086596851871,0.40608761803357174,1,0.02491597587857527,-0.021575308422106438,0.3813789192893421,1,0.09601871935590026,-0.01055256118277707,0.3548146599775053,1,0.13563012864617363,0.08454049082559652,0.34707354157708464,1
625.149153,grid_0757_y506_z548,471.243,508.962,547.428,14.224990896306423,2.017,-0.16491542389137215,0.041742986835766674,0.4383427591012598,1,-0.07059956448129812,0.01520400520792102,0.4145908668149542,1,0.025456288326693853,-0.020268007482738486,0.4096497508852524,1,0.09443138557859555,-0.010261744743287978,0.3491054680736177,1,0.13564067886053913,0.08453121183491089,0.34704138345481733,1
626.245065,grid_0758_y504_z548,471.326,506.873,547.599,13.27584923837264,1.085,-0.16341728742401543,0.041248534089294166,0.4284616351156566,1,-0.07189002454959585,0.016617429383591224,0.41156929860527197,1,0.021782423692893883,-0.015734311074447536,0.3740543686961927,1,0.09499335961936509,-0.010393079580267327,0.3510399565530539,1,0.13777401943568027,0.08550422418283472,0.35125640427752514,1
626.989513,grid_0759_y502_z548,471.11,505.002,547.399,12.99554869945862,0.734,-0.16590122894070022,0.04242771244912131,0.4324154508857454,1,-0.07353541020973611,0.017883210283372974,0.4141807474146041,1,0.021137387703679598,-0.014176575391298107,0.3827943712467737,1,0.09654926684288091,-0.01080067228480799,0.35546350223390544,1,0.13676751321535197,0.08464889598647733,0.34810790991530227,1
627.620071,grid_0760_y500_z548,471.263,502.842,547.513,12.680287891053563,0.62,-0.17123097374603344,0.044553340183783055,0.4407788548376746,1,-0.07603831101698692,0.018403357669526305,0.415460311507163,1,0.019187601603347152,-0.01124328502508383,0.37769330636769116,1,0.09664900552456673,-0.010867518377419089,0.35576987636678686,1,0.13552947025278184,0.08407146105951728,0.34481058028942374,1
